"id","byear","time","attendence"
4331,1982,7,4
4331,1982,8,4
4332,1983,0,6
4332,1983,1,1
4332,1983,2,1
4332,1983,3,2
4332,1983,4,1
4332,1983,5,1
4332,1983,6,1
4332,1983,7,1
4332,1983,8,3
4334,1984,0,6
4334,1984,1,2
4334,1984,2,1
4334,1984,3,1
4334,1984,4,1
4334,1984,5,5
4334,1984,6,6
4334,1984,7,1
4334,1984,8,2
4338,1983,0,1
4338,1983,1,1
4338,1983,2,1
4338,1983,3,1
4338,1983,4,1
4338,1983,5,1
4338,1983,6,1
4338,1983,7,1
4338,1983,8,1
4340,1982,0,5
4340,1982,1,6
4340,1982,2,3
4340,1982,3,4
4340,1982,4,4
4340,1982,5,2
4340,1982,6,2
4340,1982,7,3
4340,1982,8,4
4341,1984,0,2
4341,1984,1,2
4341,1984,2,4
4341,1984,3,4
4341,1984,4,5
4341,1984,5,3
4341,1984,6,5
4341,1984,7,5
4341,1984,8,6
4345,1981,0,1
4345,1981,1,2
4345,1981,2,3
4345,1981,3,3
4345,1981,4,6
4345,1981,5,4
4345,1981,6,3
4345,1981,7,2
4345,1981,8,1
4346,1982,0,2
4346,1982,1,2
4346,1982,2,1
4346,1982,3,1
4346,1982,4,5
4346,1982,5,3
4346,1982,6,2
4346,1982,7,2
4346,1982,8,1
4347,1984,0,5
4347,1984,1,4
4347,1984,2,2
4347,1984,3,1
4347,1984,4,2
4347,1984,5,1
4347,1984,6,1
4347,1984,7,1
4347,1984,8,1
4349,1983,0,4
4349,1983,1,5
4349,1983,2,2
4349,1983,3,5
4349,1983,4,2
4349,1983,5,3
4349,1983,6,2
4349,1983,7,3
4349,1983,8,4
4351,1983,0,1
4351,1983,1,1
4351,1983,2,1
4351,1983,3,1
4351,1983,4,1
4351,1983,5,1
4351,1983,6,1
4351,1983,7,1
4351,1983,8,1
4352,1980,0,1
4352,1980,1,7
4352,1980,2,1
4352,1980,3,1
4352,1980,4,1
4352,1980,5,1
4352,1980,6,1
4352,1980,7,1
4352,1980,8,1
4353,1980,0,5
4353,1980,1,4
4353,1980,2,4
4353,1980,3,4
4353,1980,4,5
4353,1980,5,6
4353,1980,6,6
4353,1980,7,6
4353,1980,8,3
4354,1980,0,6
4354,1980,1,4
4354,1980,2,4
4354,1980,3,3
4354,1980,4,3
4354,1980,5,3
4354,1980,6,2
4354,1980,7,2
4354,1980,8,2
4358,1983,0,1
4358,1983,1,1
4358,1983,2,1
4358,1983,3,1
4358,1983,4,1
4358,1983,5,1
4358,1983,6,1
4358,1983,7,1
4358,1983,8,1
4362,1984,0,1
4362,1984,1,1
4362,1984,2,1
4362,1984,3,1
4362,1984,4,1
4362,1984,5,1
4362,1984,6,1
4362,1984,7,1
4362,1984,8,1
4363,1982,0,7
4363,1982,1,7
4363,1982,2,7
4363,1982,3,7
4363,1982,4,7
4363,1982,5,6
4363,1982,6,6
4363,1982,7,6
4363,1982,8,6
4365,1984,0,6
4365,1984,1,7
4365,1984,2,6
4365,1984,3,5
4365,1984,4,6
4365,1984,5,6
4365,1984,6,6
4365,1984,7,6
4365,1984,8,6
4366,1981,0,4
4366,1981,1,4
4366,1981,2,6
4366,1981,3,6
4366,1981,4,5
4366,1981,5,3
4366,1981,6,3
4366,1981,7,4
4366,1981,8,5
4367,1984,0,3
4367,1984,1,4
4367,1984,2,2
4367,1984,3,3
4367,1984,4,1
4367,1984,5,1
4367,1984,6,2
4367,1984,7,1
4367,1984,8,1
4369,1983,0,1
4369,1983,1,1
4369,1983,2,1
4369,1983,3,1
4369,1983,4,1
4369,1983,5,1
4369,1983,6,1
4369,1983,7,1
4369,1983,8,1
4372,1983,0,2
4372,1983,1,2
4372,1983,2,2
4372,1983,3,3
4372,1983,4,2
4372,1983,5,3
4372,1983,6,2
4372,1983,7,2
4372,1983,8,3
4375,1983,0,6
4375,1983,1,6
4375,1983,2,4
4375,1983,3,3
4375,1983,4,3
4375,1983,5,3
4375,1983,6,3
4375,1983,7,2
4375,1983,8,2
4376,1984,0,6
4376,1984,1,6
4376,1984,2,5
4376,1984,3,2
4376,1984,4,2
4376,1984,5,3
4376,1984,6,3
4376,1984,7,3
4376,1984,8,4
4377,1982,0,1
4377,1982,1,2
4377,1982,2,3
4377,1982,3,2
4377,1982,4,1
4377,1982,5,2
4377,1982,6,1
4377,1982,7,2
4377,1982,8,1
4379,1983,0,6
4379,1983,1,6
4379,1983,2,6
4379,1983,3,5
4379,1983,4,2
4379,1983,5,2
4379,1983,6,5
4379,1983,7,4
4379,1983,8,4
4380,1981,0,5
4380,1981,1,4
4380,1981,2,7
4380,1981,3,3
4380,1981,4,2
4380,1981,5,2
4380,1981,6,2
4380,1981,7,1
4380,1981,8,1
4386,1981,0,1
4386,1981,1,5
4386,1981,2,3
4386,1981,3,5
4386,1981,4,2
4386,1981,5,3
4386,1981,6,2
4386,1981,7,7
4386,1981,8,6
4387,1984,0,7
4387,1984,1,3
4387,1984,2,1
4387,1984,3,1
4387,1984,4,1
4387,1984,5,1
4387,1984,6,1
4387,1984,7,1
4387,1984,8,1
4388,1982,0,2
4388,1982,1,2
4388,1982,2,1
4388,1982,3,1
4388,1982,4,1
4388,1982,5,2
4388,1982,6,1
4388,1982,7,1
4388,1982,8,2
4389,1980,0,1
4389,1980,1,3
4389,1980,2,1
4389,1980,3,1
4389,1980,4,1
4389,1980,5,8
4389,1980,6,1
4389,1980,7,2
4389,1980,8,3
4393,1980,0,3
4393,1980,1,3
4393,1980,2,1
4393,1980,3,3
4393,1980,4,5
4393,1980,5,5
4393,1980,6,2
4393,1980,7,3
4393,1980,8,2
4394,1980,0,3
4394,1980,1,2
4394,1980,2,4
4394,1980,3,1
4394,1980,4,8
4394,1980,5,8
4394,1980,6,7
4394,1980,7,6
4394,1980,8,1
4395,1984,0,1
4395,1984,1,2
4395,1984,2,2
4395,1984,3,2
4395,1984,4,2
4395,1984,5,2
4395,1984,6,2
4395,1984,7,1
4395,1984,8,2
4396,1984,0,1
4396,1984,1,1
4396,1984,2,1
4396,1984,3,1
4396,1984,4,1
4396,1984,5,1
4396,1984,6,1
4396,1984,7,1
4396,1984,8,1
4397,1984,0,1
4397,1984,1,1
4397,1984,2,1
4397,1984,3,1
4397,1984,4,1
4397,1984,5,1
4397,1984,6,1
4397,1984,7,1
4397,1984,8,1
4399,1982,0,6
4399,1982,1,6
4399,1982,2,3
4399,1982,3,6
4399,1982,4,6
4399,1982,5,3
4399,1982,6,1
4399,1982,7,2
4399,1982,8,3
4400,1980,0,3
4400,1980,1,3
4400,1980,2,3
4400,1980,3,2
4400,1980,4,3
4400,1980,5,2
4400,1980,6,2
4400,1980,7,2
4400,1980,8,2
4402,1980,0,3
4402,1980,1,5
4402,1980,2,3
4402,1980,3,3
4402,1980,4,3
4402,1980,5,4
4402,1980,6,6
4402,1980,7,4
4402,1980,8,7
4403,1983,0,2
4403,1983,1,1
4403,1983,2,1
4403,1983,3,1
4403,1983,4,1
4403,1983,5,1
4403,1983,6,1
4403,1983,7,1
4403,1983,8,1
4406,1982,0,1
4406,1982,1,1
4406,1982,2,1
4406,1982,3,1
4406,1982,4,1
4406,1982,5,1
4406,1982,6,1
4406,1982,7,1
4406,1982,8,1
4407,1983,0,3
4407,1983,1,2
4407,1983,2,1
4407,1983,3,1
4407,1983,4,2
4407,1983,5,1
4407,1983,6,1
4407,1983,7,1
4407,1983,8,1
4408,1983,0,6
4408,1983,1,6
4408,1983,2,4
4408,1983,3,6
4408,1983,4,5
4408,1983,5,5
4408,1983,6,7
4408,1983,7,7
4408,1983,8,7
4410,1980,0,2
4410,1980,1,2
4410,1980,2,2
4410,1980,3,2
4410,1980,4,2
4410,1980,5,2
4410,1980,6,2
4410,1980,7,1
4410,1980,8,6
4412,1983,0,6
4412,1983,1,7
4412,1983,2,7
4412,1983,3,7
4412,1983,4,6
4412,1983,5,6
4412,1983,6,6
4412,1983,7,6
4412,1983,8,6
4414,1984,0,2
4414,1984,1,2
4414,1984,2,2
4414,1984,3,1
4414,1984,4,1
4414,1984,5,1
4414,1984,6,2
4414,1984,7,2
4414,1984,8,2
4416,1982,0,1
4416,1982,1,1
4416,1982,2,1
4416,1982,3,2
4416,1982,4,1
4416,1982,5,4
4416,1982,6,3
4416,1982,7,1
4416,1982,8,2
4422,1980,0,2
4422,1980,1,1
4422,1980,2,2
4422,1980,3,2
4422,1980,4,2
4422,1980,5,1
4422,1980,6,5
4422,1980,7,1
4422,1980,8,6
4423,1983,0,6
4423,1983,1,6
4423,1983,2,5
4423,1983,3,6
4423,1983,4,5
4423,1983,5,3
4423,1983,6,4
4423,1983,7,3
4423,1983,8,6
4430,1981,0,3
4430,1981,1,3
4430,1981,2,5
4430,1981,3,3
4430,1981,4,6
4430,1981,5,4
4430,1981,6,6
4430,1981,7,5
4430,1981,8,4
4431,1982,0,1
4431,1982,1,1
4431,1982,2,1
4431,1982,3,1
4431,1982,4,1
4431,1982,5,1
4431,1982,6,1
4431,1982,7,1
4431,1982,8,1
4434,1983,0,7
4434,1983,1,6
4434,1983,2,7
4434,1983,3,6
4434,1983,4,5
4434,1983,5,6
4434,1983,6,4
4434,1983,7,3
4434,1983,8,3
4439,1980,0,2
4439,1980,1,1
4439,1980,2,1
4439,1980,3,1
4439,1980,4,2
4439,1980,5,1
4439,1980,6,2
4439,1980,7,1
4439,1980,8,1
4440,1984,0,2
4440,1984,1,2
4440,1984,2,1
4440,1984,3,1
4440,1984,4,1
4440,1984,5,1
4440,1984,6,2
4440,1984,7,1
4440,1984,8,1
4441,1984,0,4
4441,1984,1,6
4441,1984,2,6
4441,1984,3,4
4441,1984,4,6
4441,1984,5,6
4441,1984,6,6
4441,1984,7,2
4441,1984,8,4
4442,1982,0,2
4442,1982,1,1
4442,1982,2,2
4442,1982,3,1
4442,1982,4,1
4442,1982,5,2
4442,1982,6,1
4442,1982,7,1
4442,1982,8,2
4443,1982,0,2
4443,1982,1,1
4443,1982,2,1
4443,1982,3,1
4443,1982,4,2
4443,1982,5,1
4443,1982,6,3
4443,1982,7,3
4443,1982,8,3
4444,1983,0,1
4444,1983,1,1
4444,1983,2,1
4444,1983,3,1
4444,1983,4,7
4444,1983,5,8
4444,1983,6,5
4444,1983,7,1
4444,1983,8,5
4446,1980,0,2
4446,1980,1,1
4446,1980,2,2
4446,1980,3,2
4446,1980,4,1
4446,1980,5,2
4446,1980,6,2
4446,1980,7,3
4446,1980,8,3
4447,1983,0,3
4447,1983,1,2
4447,1983,2,5
4447,1983,3,6
4447,1983,4,5
4447,1983,5,5
4447,1983,6,3
4447,1983,7,2
4447,1983,8,2
4448,1983,0,6
4448,1983,1,7
4448,1983,2,5
4448,1983,3,5
4448,1983,4,7
4448,1983,5,6
4448,1983,6,4
4448,1983,7,4
4448,1983,8,5
4449,1981,0,6
4449,1981,1,5
4449,1981,2,5
4449,1981,3,6
4449,1981,4,4
4449,1981,5,3
4449,1981,6,4
4449,1981,7,2
4449,1981,8,3
4450,1984,0,1
4450,1984,1,1
4450,1984,2,1
4450,1984,3,1
4450,1984,4,1
4450,1984,5,1
4450,1984,6,2
4450,1984,7,2
4450,1984,8,1
4451,1982,0,2
4451,1982,1,1
4451,1982,2,1
4451,1982,3,4
4451,1982,4,1
4451,1982,5,5
4451,1982,6,4
4451,1982,7,4
4451,1982,8,5
4452,1981,0,1
4452,1981,1,1
4452,1981,2,1
4452,1981,3,1
4452,1981,4,1
4452,1981,5,1
4452,1981,6,1
4452,1981,7,1
4452,1981,8,1
4453,1983,0,1
4453,1983,1,1
4453,1983,2,1
4453,1983,3,1
4453,1983,4,1
4453,1983,5,1
4453,1983,6,1
4453,1983,7,1
4453,1983,8,1
4454,1980,0,1
4454,1980,1,1
4454,1980,2,1
4454,1980,3,1
4454,1980,4,1
4454,1980,5,1
4454,1980,6,1
4454,1980,7,1
4454,1980,8,1
4455,1984,0,1
4455,1984,1,1
4455,1984,2,1
4455,1984,3,1
4455,1984,4,1
4455,1984,5,1
4455,1984,6,1
4455,1984,7,1
4455,1984,8,1
4456,1980,0,1
4456,1980,1,1
4456,1980,2,1
4456,1980,3,1
4456,1980,4,1
4456,1980,5,1
4456,1980,6,1
4456,1980,7,1
4456,1980,8,1
4457,1983,0,4
4457,1983,1,4
4457,1983,2,4
4457,1983,3,2
4457,1983,4,1
4457,1983,5,1
4457,1983,6,1
4457,1983,7,1
4457,1983,8,1
4458,1984,0,3
4458,1984,1,4
4458,1984,2,3
4458,1984,3,2
4458,1984,4,2
4458,1984,5,1
4458,1984,6,1
4458,1984,7,1
4458,1984,8,1
4459,1981,0,1
4459,1981,1,1
4459,1981,2,1
4459,1981,3,1
4459,1981,4,1
4459,1981,5,2
4459,1981,6,2
4459,1981,7,2
4459,1981,8,6
4460,1983,0,2
4460,1983,1,3
4460,1983,2,2
4460,1983,3,1
4460,1983,4,1
4460,1983,5,1
4460,1983,6,2
4460,1983,7,2
4460,1983,8,5
4461,1981,0,2
4461,1981,1,3
4461,1981,2,3
4461,1981,3,4
4461,1981,4,2
4461,1981,5,2
4461,1981,6,3
4461,1981,7,4
4461,1981,8,4
4464,1984,0,2
4464,1984,1,2
4464,1984,2,2
4464,1984,3,6
4464,1984,4,2
4464,1984,5,2
4464,1984,6,2
4464,1984,7,4
4464,1984,8,4
4465,1983,0,1
4465,1983,1,2
4465,1983,2,3
4465,1983,3,3
4465,1983,4,2
4465,1983,5,2
4465,1983,6,2
4465,1983,7,1
4465,1983,8,2
4467,1981,0,1
4467,1981,1,2
4467,1981,2,1
4467,1981,3,1
4467,1981,4,1
4467,1981,5,2
4467,1981,6,2
4467,1981,7,3
4467,1981,8,2
4469,1984,0,1
4469,1984,1,3
4469,1984,2,2
4469,1984,3,2
4469,1984,4,2
4469,1984,5,5
4469,1984,6,3
4469,1984,7,5
4469,1984,8,3
4470,1980,0,1
4470,1980,1,1
4470,1980,2,1
4470,1980,3,1
4470,1980,4,2
4470,1980,5,1
4470,1980,6,1
4470,1980,7,1
4470,1980,8,2
4471,1984,0,1
4471,1984,1,3
4471,1984,2,2
4471,1984,3,1
4471,1984,4,1
4471,1984,5,1
4471,1984,6,2
4471,1984,7,2
4471,1984,8,1
4475,1980,0,1
4475,1980,1,2
4475,1980,2,2
4475,1980,3,3
4475,1980,4,3
4475,1980,5,6
4475,1980,6,7
4475,1980,7,6
4475,1980,8,6
4476,1982,0,1
4476,1982,1,2
4476,1982,2,1
4476,1982,3,1
4476,1982,4,2
4476,1982,5,1
4476,1982,6,1
4476,1982,7,2
4476,1982,8,1
4477,1980,0,3
4477,1980,1,2
4477,1980,2,3
4477,1980,3,2
4477,1980,4,1
4477,1980,5,3
4477,1980,6,2
4477,1980,7,4
4477,1980,8,2
4479,1984,0,5
4479,1984,1,3
4479,1984,2,3
4479,1984,3,2
4479,1984,4,2
4479,1984,5,2
4479,1984,6,1
4479,1984,7,1
4479,1984,8,1
4480,1984,0,2
4480,1984,1,1
4480,1984,2,1
4480,1984,3,2
4480,1984,4,2
4480,1984,5,2
4480,1984,6,1
4480,1984,7,1
4480,1984,8,1
4481,1983,0,2
4481,1983,1,1
4481,1983,2,2
4481,1983,3,2
4481,1983,4,2
4481,1983,5,2
4481,1983,6,2
4481,1983,7,2
4481,1983,8,2
4488,1983,0,1
4488,1983,1,1
4488,1983,2,1
4488,1983,3,1
4488,1983,4,2
4488,1983,5,3
4488,1983,6,1
4488,1983,7,2
4488,1983,8,6
4489,1980,0,3
4489,1980,1,6
4489,1980,2,6
4489,1980,3,1
4489,1980,4,6
4489,1980,5,3
4489,1980,6,5
4489,1980,7,4
4489,1980,8,6
4491,1984,0,3
4491,1984,1,2
4491,1984,2,2
4491,1984,3,2
4491,1984,4,3
4491,1984,5,2
4491,1984,6,2
4491,1984,7,3
4491,1984,8,2
4492,1980,0,1
4492,1980,1,1
4492,1980,2,6
4492,1980,3,1
4492,1980,4,1
4492,1980,5,1
4492,1980,6,1
4492,1980,7,1
4492,1980,8,1
4494,1984,0,2
4494,1984,1,6
4494,1984,2,6
4494,1984,3,5
4494,1984,4,6
4494,1984,5,6
4494,1984,6,6
4494,1984,7,6
4494,1984,8,6
4495,1982,0,2
4495,1982,1,4
4495,1982,2,4
4495,1982,3,3
4495,1982,4,3
4495,1982,5,3
4495,1982,6,2
4495,1982,7,1
4495,1982,8,2
4497,1980,0,2
4497,1980,1,6
4497,1980,2,4
4497,1980,3,3
4497,1980,4,2
4497,1980,5,2
4497,1980,6,2
4497,1980,7,2
4497,1980,8,4
4498,1983,0,7
4498,1983,1,4
4498,1983,2,6
4498,1983,3,7
4498,1983,4,6
4498,1983,5,4
4498,1983,6,7
4498,1983,7,5
4498,1983,8,6
4499,1984,0,3
4499,1984,1,6
4499,1984,2,6
4499,1984,3,5
4499,1984,4,6
4499,1984,5,6
4499,1984,6,5
4499,1984,7,6
4499,1984,8,6
4501,1984,0,3
4501,1984,1,2
4501,1984,2,1
4501,1984,3,1
4501,1984,4,1
4501,1984,5,1
4501,1984,6,1
4501,1984,7,1
4501,1984,8,1
4506,1983,0,2
4506,1983,1,1
4506,1983,2,1
4506,1983,3,1
4506,1983,4,1
4506,1983,5,1
4506,1983,6,1
4506,1983,7,1
4506,1983,8,2
4509,1982,0,6
4509,1982,1,5
4509,1982,2,2
4509,1982,3,4
4509,1982,4,6
4509,1982,5,6
4509,1982,6,3
4509,1982,7,6
4509,1982,8,2
4510,1983,0,2
4510,1983,1,1
4510,1983,2,1
4510,1983,3,1
4510,1983,4,1
4510,1983,5,1
4510,1983,6,1
4510,1983,7,1
4510,1983,8,1
4511,1984,0,1
4511,1984,1,1
4511,1984,2,1
4511,1984,3,1
4511,1984,4,1
4511,1984,5,1
4511,1984,6,1
4511,1984,7,3
4511,1984,8,1
4512,1982,0,6
4512,1982,1,6
4512,1982,2,6
4512,1982,3,6
4512,1982,4,6
4512,1982,5,6
4512,1982,6,6
4512,1982,7,5
4512,1982,8,6
4513,1981,0,4
4513,1981,1,2
4513,1981,2,2
4513,1981,3,3
4513,1981,4,2
4513,1981,5,2
4513,1981,6,2
4513,1981,7,1
4513,1981,8,1
4514,1983,0,7
4514,1983,1,7
4514,1983,2,7
4514,1983,3,6
4514,1983,4,6
4514,1983,5,4
4514,1983,6,6
4514,1983,7,5
4514,1983,8,3
4516,1981,0,3
4516,1981,1,3
4516,1981,2,1
4516,1981,3,1
4516,1981,4,3
4516,1981,5,1
4516,1981,6,1
4516,1981,7,1
4516,1981,8,3
4517,1983,0,1
4517,1983,1,1
4517,1983,2,1
4517,1983,3,2
4517,1983,4,1
4517,1983,5,1
4517,1983,6,1
4517,1983,7,1
4517,1983,8,1
4519,1984,0,1
4519,1984,1,1
4519,1984,2,1
4519,1984,3,1
4519,1984,4,1
4519,1984,5,1
4519,1984,6,1
4519,1984,7,1
4519,1984,8,1
4521,1982,0,2
4521,1982,1,1
4521,1982,2,2
4521,1982,3,3
4521,1982,4,3
4521,1982,5,2
4521,1982,6,3
4521,1982,7,2
4521,1982,8,2
4524,1983,0,6
4524,1983,1,5
4524,1983,2,4
4524,1983,3,2
4524,1983,4,1
4524,1983,5,5
4524,1983,6,6
4524,1983,7,6
4524,1983,8,6
4525,1984,0,2
4525,1984,1,4
4525,1984,2,3
4525,1984,3,2
4525,1984,4,2
4525,1984,5,1
4525,1984,6,1
4525,1984,7,1
4525,1984,8,1
4528,1981,0,2
4528,1981,1,2
4528,1981,2,2
4528,1981,3,1
4528,1981,4,2
4528,1981,5,2
4528,1981,6,2
4528,1981,7,1
4528,1981,8,1
4532,1984,0,5
4532,1984,1,5
4532,1984,2,3
4532,1984,3,2
4532,1984,4,2
4532,1984,5,2
4532,1984,6,1
4532,1984,7,2
4532,1984,8,3
4533,1980,0,7
4533,1980,1,6
4533,1980,2,6
4533,1980,3,6
4533,1980,4,5
4533,1980,5,5
4533,1980,6,6
4533,1980,7,6
4533,1980,8,6
4534,1982,0,6
4534,1982,1,6
4534,1982,2,6
4534,1982,3,6
4534,1982,4,6
4534,1982,5,6
4534,1982,6,6
4534,1982,7,6
4534,1982,8,7
4536,1982,0,7
4536,1982,1,6
4536,1982,2,6
4536,1982,3,2
4536,1982,4,2
4536,1982,5,2
4536,1982,6,3
4536,1982,7,2
4536,1982,8,2
4537,1984,0,7
4537,1984,1,7
4537,1984,2,7
4537,1984,3,5
4537,1984,4,4
4537,1984,5,6
4537,1984,6,6
4537,1984,7,6
4537,1984,8,6
4539,1983,0,4
4539,1983,1,6
4539,1983,2,6
4539,1983,3,6
4539,1983,4,6
4539,1983,5,6
4539,1983,6,6
4539,1983,7,6
4539,1983,8,6
4540,1982,0,5
4540,1982,1,4
4540,1982,2,2
4540,1982,3,2
4540,1982,4,2
4540,1982,5,2
4540,1982,6,2
4540,1982,7,2
4540,1982,8,2
4542,1984,0,1
4542,1984,1,1
4542,1984,2,1
4542,1984,3,1
4542,1984,4,1
4542,1984,5,1
4542,1984,6,1
4542,1984,7,1
4542,1984,8,6
4547,1981,0,2
4547,1981,1,2
4547,1981,2,1
4547,1981,3,1
4547,1981,4,2
4547,1981,5,2
4547,1981,6,1
4547,1981,7,2
4547,1981,8,1
4548,1984,0,3
4548,1984,1,3
4548,1984,2,2
4548,1984,3,2
4548,1984,4,2
4548,1984,5,3
4548,1984,6,2
4548,1984,7,3
4548,1984,8,3
4549,1982,0,2
4549,1982,1,2
4549,1982,2,1
4549,1982,3,2
4549,1982,4,1
4549,1982,5,1
4549,1982,6,1
4549,1982,7,2
4549,1982,8,2
4550,1984,0,7
4550,1984,1,7
4550,1984,2,5
4550,1984,3,5
4550,1984,4,5
4550,1984,5,5
4550,1984,6,4
4550,1984,7,4
4550,1984,8,6
4551,1984,0,6
4551,1984,1,6
4551,1984,2,6
4551,1984,3,2
4551,1984,4,2
4551,1984,5,1
4551,1984,6,1
4551,1984,7,1
4551,1984,8,1
4552,1981,0,6
4552,1981,1,5
4552,1981,2,4
4552,1981,3,4
4552,1981,4,5
4552,1981,5,5
4552,1981,6,6
4552,1981,7,5
4552,1981,8,4
4553,1984,0,6
4553,1984,1,6
4553,1984,2,5
4553,1984,3,6
4553,1984,4,5
4553,1984,5,4
4553,1984,6,4
4553,1984,7,6
4553,1984,8,4
4555,1981,0,1
4555,1981,1,2
4555,1981,2,2
4555,1981,3,2
4555,1981,4,2
4555,1981,5,2
4555,1981,6,2
4555,1981,7,2
4555,1981,8,1
4557,1984,0,4
4557,1984,1,3
4557,1984,2,3
4557,1984,3,3
4557,1984,4,2
4557,1984,5,2
4557,1984,6,2
4557,1984,7,1
4557,1984,8,2
4558,1982,0,2
4558,1982,1,1
4558,1982,2,1
4558,1982,3,1
4558,1982,4,1
4558,1982,5,1
4558,1982,6,1
4558,1982,7,1
4558,1982,8,6
4560,1983,0,3
4560,1983,1,3
4560,1983,2,2
4560,1983,3,2
4560,1983,4,3
4560,1983,5,2
4560,1983,6,2
4560,1983,7,1
4560,1983,8,2
4561,1980,0,4
4561,1980,1,3
4561,1980,2,3
4561,1980,3,3
4561,1980,4,2
4561,1980,5,1
4561,1980,6,1
4561,1980,7,1
4561,1980,8,5
4562,1983,0,1
4562,1983,1,1
4562,1983,2,1
4562,1983,3,1
4562,1983,4,1
4562,1983,5,1
4562,1983,6,1
4562,1983,7,1
4562,1983,8,1
4568,1981,0,6
4568,1981,1,6
4568,1981,2,6
4568,1981,3,6
4568,1981,4,4
4568,1981,5,2
4568,1981,6,2
4568,1981,7,2
4568,1981,8,1
4573,1984,0,2
4573,1984,1,2
4573,1984,2,2
4573,1984,3,2
4573,1984,4,3
4573,1984,5,1
4573,1984,6,1
4573,1984,7,1
4573,1984,8,1
4576,1983,0,1
4576,1983,1,1
4576,1983,2,1
4576,1983,3,1
4576,1983,4,1
4576,1983,5,1
4576,1983,6,1
4576,1983,7,1
4576,1983,8,1
4577,1984,0,1
4577,1984,1,1
4577,1984,2,1
4577,1984,3,1
4577,1984,4,2
4577,1984,5,1
4577,1984,6,1
4577,1984,7,1
4577,1984,8,3
4579,1981,0,2
4579,1981,1,1
4579,1981,2,1
4579,1981,3,1
4579,1981,4,1
4579,1981,5,1
4579,1981,6,1
4579,1981,7,1
4579,1981,8,1
4580,1983,0,4
4580,1983,1,2
4580,1983,2,1
4580,1983,3,1
4580,1983,4,1
4580,1983,5,1
4580,1983,6,1
4580,1983,7,1
4580,1983,8,1
4581,1982,0,1
4581,1982,1,1
4581,1982,2,1
4581,1982,3,1
4581,1982,4,1
4581,1982,5,1
4581,1982,6,1
4581,1982,7,1
4581,1982,8,1
4582,1984,0,1
4582,1984,1,1
4582,1984,2,1
4582,1984,3,1
4582,1984,4,1
4582,1984,5,1
4582,1984,6,1
4582,1984,7,1
4582,1984,8,1
4583,1982,0,6
4583,1982,1,6
4583,1982,2,6
4583,1982,3,5
4583,1982,4,5
4583,1982,5,3
4583,1982,6,2
4583,1982,7,4
4583,1982,8,6
4585,1982,0,1
4585,1982,1,1
4585,1982,2,1
4585,1982,3,1
4585,1982,4,1
4585,1982,5,1
4585,1982,6,1
4585,1982,7,1
4585,1982,8,6
4587,1981,0,1
4587,1981,1,2
4587,1981,2,3
4587,1981,3,2
4587,1981,4,2
4587,1981,5,2
4587,1981,6,2
4587,1981,7,2
4587,1981,8,2
4588,1980,0,7
4588,1980,1,8
4588,1980,2,6
4588,1980,3,4
4588,1980,4,6
4588,1980,5,5
4588,1980,6,6
4588,1980,7,2
4588,1980,8,6
4590,1983,0,6
4590,1983,1,3
4590,1983,2,3
4590,1983,3,2
4590,1983,4,3
4590,1983,5,3
4590,1983,6,6
4590,1983,7,6
4590,1983,8,6
4591,1981,0,5
4591,1981,1,3
4591,1981,2,2
4591,1981,3,2
4591,1981,4,2
4591,1981,5,1
4591,1981,6,1
4591,1981,7,1
4591,1981,8,2
4592,1984,0,2
4592,1984,1,2
4592,1984,2,1
4592,1984,3,1
4592,1984,4,2
4592,1984,5,1
4592,1984,6,2
4592,1984,7,2
4592,1984,8,2
4593,1983,0,2
4593,1983,1,1
4593,1983,2,1
4593,1983,3,1
4593,1983,4,1
4593,1983,5,1
4593,1983,6,1
4593,1983,7,1
4593,1983,8,1
4594,1984,0,2
4594,1984,1,2
4594,1984,2,1
4594,1984,3,5
4594,1984,4,3
4594,1984,5,3
4594,1984,6,2
4594,1984,7,4
4594,1984,8,3
4597,1982,0,6
4597,1982,1,4
4597,1982,2,4
4597,1982,3,7
4597,1982,4,7
4597,1982,5,7
4597,1982,6,7
4597,1982,7,7
4597,1982,8,7
4599,1983,0,6
4599,1983,1,5
4599,1983,2,5
4599,1983,3,6
4599,1983,4,6
4599,1983,5,6
4599,1983,6,4
4599,1983,7,4
4599,1983,8,4
4600,1980,0,2
4600,1980,1,2
4600,1980,2,2
4600,1980,3,1
4600,1980,4,1
4600,1980,5,2
4600,1980,6,3
4600,1980,7,2
4600,1980,8,2
4601,1980,0,2
4601,1980,1,3
4601,1980,2,2
4601,1980,3,2
4601,1980,4,2
4601,1980,5,2
4601,1980,6,2
4601,1980,7,1
4601,1980,8,5
4602,1983,0,1
4602,1983,1,2
4602,1983,2,1
4602,1983,3,2
4602,1983,4,1
4602,1983,5,1
4602,1983,6,1
4602,1983,7,1
4602,1983,8,1
4603,1983,0,2
4603,1983,1,2
4603,1983,2,2
4603,1983,3,2
4603,1983,4,2
4603,1983,5,2
4603,1983,6,2
4603,1983,7,2
4603,1983,8,2
4606,1983,0,1
4606,1983,1,2
4606,1983,2,2
4606,1983,3,1
4606,1983,4,5
4606,1983,5,3
4606,1983,6,1
4606,1983,7,1
4606,1983,8,1
4607,1984,0,8
4607,1984,1,1
4607,1984,2,1
4607,1984,3,1
4607,1984,4,1
4607,1984,5,1
4607,1984,6,1
4607,1984,7,1
4607,1984,8,1
4608,1983,0,1
